2.23,14112
2.28,13703
2.33,13922
2.38,14064
2.43,14505
2.48,14031
2.52,14179
2.57,14351
2.62,16055
2.67,14272
2.72,14389
2.77,14488
2.82,15342
2.86,14524
2.91,14256
2.96,14737
3.01,14955
3.06,14222
3.11,14265
3.16,14495
3.20,15023
3.25,14082
3.30,14118
3.35,14119
3.40,14456
3.45,13861
3.50,14027
3.54,13748
3.59,14134
3.64,13618
3.69,13460
3.74,13252
3.79,13594
3.83,13247
3.88,13171
3.93,12796
3.98,13082
4.03,12671
4.08,12418
4.13,12476
4.17,14484
4.22,12448
4.27,12129
4.32,12198
4.37,12856
4.42,11915
4.47,11754
4.51,11840
4.56,12155
4.61,11768
4.66,11568
4.71,11683
4.76,12043
4.81,11597
4.85,11644
4.90,11799
4.95,12299
5.00,11949
5.05,12092
5.10,12214
5.15,12669
5.19,12092
5.24,11968
5.29,12033
5.34,12462
5.39,12269
5.44,12533
5.49,12514
5.53,12648
5.58,12347
5.63,12548
5.68,12279
5.73,14937
5.78,12250
5.83,11949
5.87,12078
5.92,12640
5.97,11933
6.02,12037
6.07,12017
6.12,12536
6.17,12157
6.21,11931
6.26,12239
6.31,12569
6.36,12441
6.41,12115
6.46,11932
6.50,12410
6.55,11937
6.60,11996
6.65,11921
6.70,12003
6.75,11716
6.80,11555
6.84,11521
6.89,11673
6.94,11544
6.99,11325
7.04,11394
7.09,11618
7.14,11327
7.18,11065
7.23,10963
7.28,13208
7.33,10884
7.38,10759
7.43,10689
7.48,11393
7.52,10662
7.57,10818
7.62,10318
7.67,10554
7.72,10265
7.77,10174
7.82,10041
7.86,10218
7.91,9948
7.96,10024
8.01,9788
8.06,9890
8.11,9843
8.16,9746
8.20,9748
8.25,9927
8.30,10217
8.35,9896
8.40,10048
8.45,10399
8.50,10133
8.54,10562
8.59,10408
8.64,11170
8.69,11263
8.74,11384
8.79,11498
8.83,13659
8.88,12228
8.93,12400
8.98,12409
9.03,13384
9.08,12546
9.13,12344
9.17,12092
9.22,11760
9.27,10397
9.32,8722
9.37,6197
9.42,29
9.47,6
9.51,7
9.56,11
9.61,16
9.66,10
9.71,6
9.76,11
9.81,17
9.85,10
9.90,7
9.95,9
10.00,8
